country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","27-01-2026 09:00:00",28.4501238,77.0263051,PM2.5,165,439,288
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","27-01-2026 09:00:00",29.140560,75.744941,NO2,26,27,26
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","27-01-2026 09:00:00",29.140560,75.744941,OZONE,19,120,35
India,Haryana,Jind,"Police Lines, Jind - HSPCB","27-01-2026 09:00:00",29.307814,76.337619,PM2.5,86,292,159
India,Haryana,Jind,"Police Lines, Jind - HSPCB","27-01-2026 09:00:00",29.307814,76.337619,SO2,1,5,3
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","27-01-2026 09:00:00",29.8006,76.4155,PM10,85,144,108
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","27-01-2026 09:00:00",29.8006,76.4155,NO2,29,33,32
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","27-01-2026 09:00:00",29.8006,76.4155,CO,22,93,42
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","27-01-2026 09:00:00",29.8006,76.4155,OZONE,4,20,6
India,Gujarat,Surat,"Science Center, Surat - SMC","27-01-2026 09:00:00",21.170046,72.795405,CO,38,44,39
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","27-01-2026 09:00:00",22.969611,72.643500,SO2,29,39,34
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","27-01-2026 09:00:00",30.379589,76.778328,PM2.5,61,98,78
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","27-01-2026 09:00:00",30.379589,76.778328,NO2,20,24,22
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","27-01-2026 09:00:00",28.6701,76.9254,NO2,12,14,13
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","27-01-2026 09:00:00",28.6701,76.9254,SO2,7,7,7
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","27-01-2026 09:00:00",28.3419248,77.319699,NO2,19,21,20
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","27-01-2026 09:00:00",28.3419248,77.319699,CO,15,106,27
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","27-01-2026 09:00:00",28.806223,76.141105,CO,10,14,12
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","27-01-2026 09:00:00",23.076793,72.627874,PM10,115,194,151
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","27-01-2026 09:00:00",23.076793,72.627874,OZONE,2,72,10
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","27-01-2026 09:00:00",21.613267,73.010555,NH3,5,5,5
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","27-01-2026 09:00:00",23.163798,72.677768,OZONE,1,77,6
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","27-01-2026 09:00:00",23.243639,72.68994,NO2,12,31,20
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","27-01-2026 09:00:00",23.221714,72.654328,PM2.5,123,303,219
India,Gujarat,Surat,"Science Center, Surat - SMC","27-01-2026 09:00:00",21.170046,72.795405,PM10,42,168,102
India,Gujarat,Surat,"Science Center, Surat - SMC","27-01-2026 09:00:00",21.170046,72.795405,SO2,22,28,24
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","27-01-2026 09:00:00",12.7816279,77.6299145,CO,32,34,32
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","27-01-2026 09:00:00",13.003872,77.664217,PM2.5,64,65,65
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","27-01-2026 09:00:00",13.003872,77.664217,NO2,27,28,28
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","27-01-2026 09:00:00",13.0270199,77.494094,CO,6,20,11
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","27-01-2026 09:00:00",12.921418,77.502466,NO2,16,21,21
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","27-01-2026 09:00:00",13.0246342,77.5080115,NH3,7,8,7
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","27-01-2026 09:00:00",13.0246342,77.5080115,CO,4,4,4
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","27-01-2026 09:00:00",12.917348,77.622813,PM2.5,25,188,50
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","27-01-2026 09:00:00",28.206800,76.799700,NO2,13,52,38
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","27-01-2026 09:00:00",28.206800,76.799700,SO2,6,8,7
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","27-01-2026 09:00:00",28.39072,77.30059,NO2,24,26,25
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","27-01-2026 09:00:00",28.376058,77.315741,NO2,30,33,31
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","27-01-2026 09:00:00",28.376058,77.315741,NH3,10,10,10
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","27-01-2026 09:00:00",28.376058,77.315741,SO2,3,5,4
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","27-01-2026 09:00:00",28.376058,77.315741,CO,10,86,38
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","27-01-2026 09:00:00",29.966942,76.875879,SO2,2,14,6
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","27-01-2026 09:00:00",28.060249,76.113115,NH3,15,25,20
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","27-01-2026 09:00:00",28.1485564,77.3320667,NH3,9,9,9
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","27-01-2026 09:00:00",16.802639,75.722694,OZONE,16,17,16
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","27-01-2026 09:00:00",16.7602,77.1428,NO2,2,19,10
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","27-01-2026 09:00:00",16.7602,77.1428,CO,14,22,18
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","27-01-2026 09:00:00",16.7602,77.1428,OZONE,18,19,18
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","27-01-2026 09:00:00",11.875000,75.373200,NO2,NA,NA,NA
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","27-01-2026 09:00:00",8.8787,76.6073,NO2,8,10,9
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","27-01-2026 09:00:00",8.8787,76.6073,SO2,2,3,2
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","27-01-2026 09:00:00",8.8787,76.6073,CO,14,18,16
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","27-01-2026 09:00:00",8.8787,76.6073,OZONE,30,38,31
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","27-01-2026 09:00:00",8.563700,76.886500,PM10,NA,NA,NA
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","27-01-2026 09:00:00",8.563700,76.886500,NH3,NA,NA,NA
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","27-01-2026 09:00:00",8.5149093,76.9435879,PM10,24,76,42
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","27-01-2026 09:00:00",8.5149093,76.9435879,NO2,NA,NA,NA
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","27-01-2026 09:00:00",10.532400,76.215900,NO2,NA,NA,NA
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","27-01-2026 09:00:00",23.264759,77.381568,PM2.5,100,325,191
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","27-01-2026 09:00:00",23.264759,77.381568,NH3,5,7,6
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","27-01-2026 09:00:00",23.264759,77.381568,SO2,11,31,19
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","27-01-2026 09:00:00",23.210494,77.425409,PM2.5,120,399,264
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","27-01-2026 09:00:00",23.233584,77.400574,OZONE,47,181,87
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","27-01-2026 09:00:00",22.9682591,76.064118,PM10,106,133,113
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","27-01-2026 09:00:00",22.9682591,76.064118,NO2,25,78,68
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","27-01-2026 09:00:00",26.203442,78.193251,PM2.5,81,208,128
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","27-01-2026 09:00:00",26.203442,78.193251,NH3,4,6,5
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","27-01-2026 09:00:00",23.163174,79.973061,NO2,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","27-01-2026 09:00:00",23.142888,79.916147,PM10,76,171,101
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","27-01-2026 09:00:00",23.142888,79.916147,OZONE,9,111,18
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","27-01-2026 09:00:00",23.218135,79.957770,PM2.5,75,322,144
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","27-01-2026 09:00:00",23.218135,79.957770,CO,47,110,56
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","27-01-2026 09:00:00",23.50016,80.23284,NO2,18,46,28
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","27-01-2026 09:00:00",23.108440,77.511428,PM2.5,148,396,298
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","27-01-2026 09:00:00",23.108440,77.511428,NH3,3,5,4
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","27-01-2026 09:00:00",23.108440,77.511428,CO,26,71,59
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","27-01-2026 09:00:00",12.21041,76.37376,PM2.5,14,35,24
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","27-01-2026 09:00:00",12.21041,76.37376,PM10,26,53,38
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","27-01-2026 09:00:00",12.21041,76.37376,NH3,3,5,4
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","27-01-2026 09:00:00",12.21041,76.37376,OZONE,6,35,7
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","27-01-2026 09:00:00",12.733409,77.298051,PM10,9,87,32
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","27-01-2026 09:00:00",13.940000,75.555917,PM10,34,49,37
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","27-01-2026 09:00:00",13.377516,77.099072,PM2.5,56,79,68
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","27-01-2026 09:00:00",13.377516,77.099072,PM10,66,93,79
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","27-01-2026 09:00:00",16.802639,75.722694,CO,12,30,25
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","27-01-2026 09:00:00",22.624758,75.675238,OZONE,77,167,110
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","27-01-2026 09:00:00",23.331731,75.045981,PM10,108,251,160
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","27-01-2026 09:00:00",23.8640158,78.80289321,PM2.5,58,204,104
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","27-01-2026 09:00:00",23.8640158,78.80289321,SO2,1,9,2
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","27-01-2026 09:00:00",24.58434363,80.8549414,PM10,70,71,70
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","27-01-2026 09:00:00",24.58434363,80.8549414,NO2,12,13,12
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","27-01-2026 09:00:00",23.1633321,75.800225,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","27-01-2026 09:00:00",23.1633321,75.800225,NO2,NA,NA,NA
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","27-01-2026 09:00:00",19.10122,74.73339,NO2,17,26,22
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","27-01-2026 09:00:00",20.9402359,77.7895248,OZONE,10,95,39
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","27-01-2026 09:00:00",20.939198,77.765701,NO2,1,12,4
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","27-01-2026 09:00:00",20.939198,77.765701,NH3,2,6,3
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","27-01-2026 09:00:00",20.939198,77.765701,SO2,10,52,20
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","27-01-2026 09:00:00",20.939198,77.765701,CO,44,84,51
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","27-01-2026 09:00:00",13.328028,75.797056,PM2.5,5,17,11
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","27-01-2026 09:00:00",13.328028,75.797056,CO,11,11,11
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","27-01-2026 09:00:00",14.475800,75.905200,NH3,1,4,3
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","27-01-2026 09:00:00",15.459706,75.008381,PM10,70,92,82
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","27-01-2026 09:00:00",15.459706,75.008381,NH3,6,6,6
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","27-01-2026 09:00:00",15.459706,75.008381,OZONE,17,17,17
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","27-01-2026 09:00:00",22.4310,75.5213,PM10,90,176,119
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","27-01-2026 09:00:00",22.4310,75.5213,NH3,1,6,5
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","27-01-2026 09:00:00",22.4310,75.5213,SO2,25,39,29
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","27-01-2026 09:00:00",22.7524,75.8872,CO,26,58,35
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","27-01-2026 09:00:00",22.6780,75.8559,OZONE,6,7,6
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","27-01-2026 09:00:00",19.875620,75.387310,OZONE,14,61,24
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","27-01-2026 09:00:00",19.8389439,75.244448,PM2.5,NA,NA,NA
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","27-01-2026 09:00:00",19.8389439,75.244448,NO2,NA,NA,NA
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","27-01-2026 09:00:00",19.8389439,75.244448,CO,NA,NA,NA
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","27-01-2026 09:00:00",19.8389439,75.244448,OZONE,NA,NA,NA
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","27-01-2026 09:00:00",19.16485,73.23409,NO2,NA,NA,NA
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","27-01-2026 09:00:00",19.16485,73.23409,SO2,NA,NA,NA
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","27-01-2026 09:00:00",19.0243902,73.0406721,PM2.5,77,213,149
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","27-01-2026 09:00:00",19.309073,73.057223,PM2.5,57,260,111
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","27-01-2026 09:00:00",19.786089,72.757971,PM2.5,42,209,123
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","27-01-2026 09:00:00",19.786089,72.757971,SO2,1,9,3
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","27-01-2026 09:00:00",19.786089,72.757971,CO,23,74,40
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","27-01-2026 09:00:00",19.962900,79.298714,NO2,31,44,38
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","27-01-2026 09:00:00",19.0364585,72.8954371,SO2,1,75,11
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","27-01-2026 09:00:00",19.0364585,72.8954371,CO,32,60,39
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","27-01-2026 09:00:00",19.10078,72.87462,PM2.5,74,199,125
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","27-01-2026 09:00:00",18.910000,72.820000,PM2.5,75,196,115
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","27-01-2026 09:00:00",18.910000,72.820000,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","27-01-2026 09:00:00",18.910000,72.820000,OZONE,11,11,11
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","27-01-2026 09:00:00",19.04946,72.9230,OZONE,7,26,12
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","27-01-2026 09:00:00",19.083694,72.920967,NO2,37,101,57
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","27-01-2026 09:00:00",19.083694,72.920967,SO2,1,4,3
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","27-01-2026 09:00:00",19.205800,72.868200,PM2.5,17,47,35
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","27-01-2026 09:00:00",16.7143745,74.2426398,OZONE,1,31,5
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","27-01-2026 09:00:00",18.39963,76.57452,NH3,4,43,13
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","27-01-2026 09:00:00",18.39963,76.57452,OZONE,1,51,31
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","27-01-2026 09:00:00",18.1023399,73.4783687,PM2.5,50,173,88
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","27-01-2026 09:00:00",18.1023399,73.4783687,PM10,52,167,104
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","27-01-2026 09:00:00",18.1023399,73.4783687,NH3,3,8,6
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","27-01-2026 09:00:00",18.1023399,73.4783687,CO,2,38,17
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","27-01-2026 09:00:00",20.555712,74.529236,PM10,91,173,126
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","27-01-2026 09:00:00",20.555712,74.529236,NO2,4,20,11
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","27-01-2026 09:00:00",18.897756,72.813320,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","27-01-2026 09:00:00",18.897756,72.813320,OZONE,15,81,66
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","27-01-2026 09:00:00",19.137500,72.915056,PM10,44,103,78
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","27-01-2026 09:00:00",19.137500,72.915056,NO2,7,8,8
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","27-01-2026 09:00:00",19.137500,72.915056,SO2,85,105,96
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","27-01-2026 09:00:00",19.060498,72.923356,OZONE,21,59,34
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","27-01-2026 09:00:00",19.000083,72.813993,PM10,59,122,91
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","27-01-2026 09:00:00",19.000083,72.813993,NO2,35,107,54
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","27-01-2026 09:00:00",19.000083,72.813993,OZONE,42,114,59
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","27-01-2026 09:00:00",19.296481,72.840923,PM2.5,NA,NA,NA
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","27-01-2026 09:00:00",19.296481,72.840923,NH3,4,7,5
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","27-01-2026 09:00:00",19.296481,72.840923,CO,36,62,44
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","27-01-2026 09:00:00",19.053536,72.84643,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","27-01-2026 09:00:00",19.065931,72.862131,OZONE,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","27-01-2026 09:00:00",19.2243333,72.8658113,NH3,1,9,5
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","27-01-2026 09:00:00",18.9767,72.8380,SO2,2,7,4
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","27-01-2026 09:00:00",19.962900,79.298714,CO,24,124,117
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","27-01-2026 09:00:00",19.9775302,79.2337086,OZONE,17,19,18
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","27-01-2026 09:00:00",20.918946,74.776388,NO2,9,46,23
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","27-01-2026 09:00:00",20.918946,74.776388,OZONE,16,64,18
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","27-01-2026 09:00:00",21.001264,75.565602,PM2.5,58,228,105
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","27-01-2026 09:00:00",21.001264,75.565602,SO2,2,7,3
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","27-01-2026 09:00:00",21.001264,75.565602,OZONE,16,66,32
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","27-01-2026 09:00:00",19.215859,72.831718,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","27-01-2026 09:00:00",19.0632143,72.8456324,PM10,72,137,103
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","27-01-2026 09:00:00",19.0632143,72.8456324,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","27-01-2026 09:00:00",19.0632143,72.8456324,OZONE,9,94,36
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","27-01-2026 09:00:00",19.1653323,72.922099,NH3,9,10,10
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","27-01-2026 09:00:00",19.19709,72.82204,PM2.5,78,180,117
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","27-01-2026 09:00:00",19.19709,72.82204,PM10,104,190,142
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","27-01-2026 09:00:00",19.19709,72.82204,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","27-01-2026 09:00:00",18.96702,72.84214,NO2,24,97,56
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","27-01-2026 09:00:00",19.1878657,72.8304069,PM10,75,147,97
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","27-01-2026 09:00:00",17.65439,75.90649,CO,14,86,27
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","27-01-2026 09:00:00",17.65439,75.90649,OZONE,5,334,22
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","27-01-2026 09:00:00",19.26777,72.97182,PM10,65,159,110
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","27-01-2026 09:00:00",19.26777,72.97182,NO2,30,80,49
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","27-01-2026 09:00:00",19.26777,72.97182,CO,12,62,27
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","27-01-2026 09:00:00",19.235581,73.159121,PM2.5,87,295,163
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","27-01-2026 09:00:00",19.235581,73.159121,PM10,114,223,154
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","27-01-2026 09:00:00",19.235581,73.159121,NO2,21,38,30
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","27-01-2026 09:00:00",19.4458210,72.7988231,NO2,15,62,27
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","27-01-2026 09:00:00",19.4458210,72.7988231,NH3,3,4,3
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","27-01-2026 09:00:00",25.5586,91.8985,PM2.5,13,50,30
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","27-01-2026 09:00:00",25.5586,91.8985,SO2,10,15,12
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","27-01-2026 09:00:00",19.0575752,73.0151367,PM10,76,207,118
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","27-01-2026 09:00:00",19.0575752,73.0151367,SO2,9,18,14
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","27-01-2026 09:00:00",19.02579,73.10297,NO2,15,56,36
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","27-01-2026 09:00:00",19.265594,76.761463,NH3,3,5,4
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","27-01-2026 09:00:00",18.63673,73.82487,SO2,1,2,1
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","27-01-2026 09:00:00",18.63673,73.82487,CO,21,71,43
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","27-01-2026 09:00:00",18.63673,73.82487,OZONE,12,12,12
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","27-01-2026 09:00:00",18.59051,73.77946,NO2,30,69,50
